run_id,rl_seed,cutoff_day,iteration_at_cutoff,global_iteration,transitions,training_start_day,training_end_day,history_days,max_observed_index,rollout_seconds,update_seconds,mean_episode_reward,mean_episode_cost_yuan,mean_episode_throughput_kwh,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,gradient_norm
regularized_42,42,31,48,48,4608,8,30,23,4463,0.040363334002904594,0.025606916984543204,-78.95980072021484,79544.31712711588,28666.890667487216,21.593751430511475,-0.0059146110951486565,43.268919944763184,3.4794010321299234,0.0031663789430038175,0.032389322916666664,33.47536744011773
regularized_42,42,31,49,49,4608,8,30,23,4463,0.037840374978259206,0.0254721250385046,-78.37586212158203,78845.8904877041,25827.35758553324,22.6466892030504,-0.0051683483697060086,45.37317254808214,3.4728586077690125,0.0032985790251890044,0.027398003472222224,32.5516308148702
regularized_42,42,31,50,50,4608,8,30,23,4463,0.037491666967980564,0.02560716704465449,-78.51447296142578,78806.5003535344,27432.573461305492,19.426634576585556,-0.003783911078547438,38.929997550116646,3.4580199586020575,0.0029832666525003836,0.03515625,32.16460641225179
regularized_42,42,31,51,51,4608,8,30,23,4463,0.03729983395896852,0.025259791989810765,-76.59220886230469,76916.7580012367,30200.455871526916,18.519235134124756,-0.0056181294300283,37.118890868292915,3.459205839369032,0.0027946570784883485,0.03342013888888889,29.923671775394016
regularized_42,42,31,52,52,4608,8,30,23,4463,0.03777212498243898,0.02530620899051428,-79.07054138183594,79477.93057346053,28641.761512179633,20.296256648169624,-0.004650054447766807,40.67122194502089,3.470444838205973,0.003185649280264139,0.030164930555555556,30.884579128689236
regularized_42,42,31,53,53,4608,8,30,23,4463,0.03759620792698115,0.025348625029437244,-82.42891693115234,82786.8913844391,28915.180386015934,21.000387085808647,-0.005183343284039034,42.081065601772735,3.496240410539839,0.002746960118454606,0.029405381944444444,32.28162717819214
regularized_42,42,31,54,54,4608,8,30,23,4463,0.037593375076539814,0.025403750012628734,-77.65447998046875,77801.12746144435,29851.312908068518,20.11887216567993,-0.0038947322043693727,40.315865728590225,3.516585303677453,0.0030492457737081066,0.024522569444444444,28.281778547498917
regularized_42,42,31,55,55,4608,8,30,23,4463,0.0375573750352487,0.02584270795341581,-75.55937957763672,76087.33719908731,31187.355343626918,18.085685385598076,-0.006506372527736757,36.254828453063965,3.522248327732086,0.003659750644235121,0.03982204861111111,27.135064125061035
regularized_42,42,31,56,56,4608,8,30,23,4463,0.03795441600959748,0.025577208027243614,-77.50921630859375,78326.60027443498,30126.113083902586,18.23197751575046,-0.005675527448248532,36.546065966288246,3.5379828876919217,0.0028976683224249834,0.030924479166666668,27.676155885060627
regularized_42,42,31,57,57,4608,8,30,23,4463,0.03725587495137006,0.025360582978464663,-78.97401428222656,79351.15659146209,30669.026017251406,18.47178824742635,-0.004294998038353192,37.02332486046685,3.5578946073849997,0.0026932430749234803,0.04128689236111111,27.010781712002224
regularized_42,42,31,58,58,4608,8,30,23,4463,0.037008792045526206,0.025078209000639617,-79.18627166748047,79804.76661378762,29414.945120122888,18.538104322221542,-0.005943913691832374,37.15952629513211,3.5714829166730246,0.003536338006458411,0.048394097222222224,26.408208953009712
regularized_42,42,31,59,59,4608,8,30,23,4463,0.03695133398286998,0.024876750074326992,-80.7356948852539,81502.17576965071,31131.14577007412,18.974786387549507,-0.0059868822443402475,38.032914373609756,3.5683832036124334,0.003859350143405512,0.04367404513888889,27.601329962412517
regularized_42,42,31,60,60,4608,8,30,23,4463,0.03725966706406325,0.02511058293748647,-73.27470397949219,73880.21748743427,30852.853879505252,16.154011911816067,-0.0060914122344305115,32.39155541525947,3.5674409998787775,0.004323113416325618,0.06076388888888889,22.948180622524685
regularized_42,42,31,61,61,4608,8,30,23,4463,0.03794837498571724,0.024965957971289754,-76.98777770996094,77410.69372142985,29970.77397847421,15.413724925782946,-0.006406826148223545,30.910806232028538,3.527135888735453,0.004392795794602635,0.049750434027777776,22.797733624776203
regularized_42,42,31,62,62,4608,8,30,23,4463,0.03742316598072648,0.02508870791643858,-76.70576477050781,77296.66167472409,28070.099324615872,14.68902415699429,-0.0059527267132782275,29.459734545813667,3.489043891429901,0.0035098555651226584,0.03781467013888889,22.19026777479384
regularized_42,42,31,63,63,4608,8,30,23,4463,0.03721433295868337,0.025735541945323348,-75.65145874023438,76071.23319690378,29782.39276016377,13.655556360880533,-0.0059325565622809035,27.39271381166246,3.4868013792567782,0.0034300025055371305,0.04226345486111111,20.917269070943195
regularized_42,42,31,64,64,4608,8,30,23,4463,0.037047125049866736,0.025160957942716777,-80.61143493652344,80697.71839153211,28774.861261172617,15.289057599173653,-0.004810085416667991,30.65791654586792,3.5090523759524026,0.00292739630328419,0.03282335069444445,22.3087600602044
regularized_42,42,31,65,65,4608,8,30,23,4463,0.03703016694635153,0.024878959055058658,-75.71160888671875,76207.16236242217,27355.52773618972,13.249389092127482,-0.006049235467799008,26.581161234113907,3.5142279465993247,0.0040737484168352645,0.042317708333333336,20.095287799835205
regularized_42,42,31,66,66,4608,8,30,23,4463,0.037184708984568715,0.025029834010638297,-74.21868896484375,74871.81943368331,29167.514441168467,11.612798160976833,-0.006267772896939682,23.30863184399075,3.525003300772773,0.004144169444392294,0.046820746527777776,18.6310396194458
regularized_42,42,31,67,67,4608,8,30,23,4463,0.03698112501297146,0.02498600003309548,-82.12802124023438,82541.3604868511,29283.70963740922,13.669870720969307,-0.0035996321950935656,27.4175312783983,3.52952594227261,0.0020268577049541315,0.02197265625,21.601105372111004
regularized_42,42,31,68,68,4608,8,30,23,4463,0.03727762505877763,0.025216708076186478,-77.99662780761719,78369.77828268401,29319.87099271464,13.000741296344334,-0.006619019666686654,26.08503378762139,3.515656179851956,0.0035901088601804076,0.05137803819444445,18.931209246317547
regularized_42,42,31,69,69,4608,8,30,23,4463,0.03713333292398602,0.025099041988141835,-73.2906265258789,73919.95826579144,28298.159693985745,10.404399421479967,-0.008459556201058958,20.895708137088352,3.49950157933765,0.004955185058154004,0.05848524305555555,17.53462505340576
regularized_42,42,31,70,70,4608,8,30,23,4463,0.03978541598189622,0.02720029093325138,-76.54478454589844,76533.16186308922,29734.630026192048,10.549631622102526,-0.003908073128614988,21.176887300279404,3.4903891682624817,0.0026055168319898156,0.022352430555555556,16.873868147532146
regularized_42,42,31,71,71,4608,8,30,23,4463,0.08047799998894334,0.03850870893802494,-73.2509994506836,73749.75439570873,27446.151952475746,9.735300991270277,-0.004528067398091985,19.549145698547363,3.4743830495410495,0.0029991204317714923,0.033148871527777776,15.364085674285889
regularized_42,42,31,72,72,4608,8,30,23,4463,0.040501957992091775,0.031215083901770413,-79.427978515625,79441.33552168493,28982.08520447721,11.059122615390354,-0.005796639533299539,22.19920407401191,3.468275315231747,0.003722577980170172,0.043402777777777776,16.208076821433174
regularized_42,42,31,73,73,4608,8,30,23,4463,0.04154866700991988,0.027587207965552807,-78.19084167480469,78335.75483656452,25642.594434414234,11.199127382702297,-0.0053468839291276205,22.47844123840332,3.4746399521827698,0.0033211958919991957,0.031304253472222224,14.721070289611816
regularized_42,42,31,74,74,4608,8,30,23,4463,0.04041745897848159,0.0277590419864282,-77.62068176269531,77552.02539941885,28501.88590778879,8.44621937804752,-0.004091606863463919,16.969825347264607,3.4601582951015897,0.002718232635440169,0.013075086805555556,17.082008785671658
regularized_42,42,31,75,75,4608,8,30,23,4463,0.03897250001318753,0.026614666101522744,-78.15904235839844,78323.36142820888,27932.03946411238,9.219016909599304,-0.004716397521810399,18.516685989167954,3.460960785547892,0.0029592055564838424,0.024142795138888888,14.74104838901096
regularized_42,42,31,76,76,4608,8,30,23,4463,0.03830162493977696,0.026093958993442357,-80.1010513305664,80508.81179524957,25931.091705363826,9.568871657053629,-0.004662668565288186,19.216615200042725,3.47733692990409,0.0030558521273178485,0.024956597222222224,14.955499304665459
regularized_42,42,31,77,77,4608,8,30,23,4463,0.038637083023786545,0.025412374990992248,-74.18034362792969,73994.4715488495,28952.75517224566,8.685635010401407,-0.007080531679093838,17.45516053835551,3.486472249031067,0.005034627170567142,0.0710177951388889,12.505603233973185
regularized_42,42,31,78,78,4608,8,30,23,4463,0.037219917052425444,0.025156499934382737,-85.9721908569336,85486.38834794858,27694.93804584101,11.459990898768107,-0.004917003097943962,22.999096817440456,3.4640419085820517,0.003636876163606454,0.031304253472222224,17.810579511854385
regularized_42,42,31,79,79,4608,8,30,23,4463,0.0372302089817822,0.024851875030435622,-81.41361999511719,81428.39751229453,28020.38849340188,11.539547522862753,-0.007116968536542522,23.162281460232204,3.447619140148163,0.003773067268841462,0.03721788194444445,15.335631608963013
regularized_42,42,31,80,80,4608,8,30,23,4463,0.037148374947719276,0.02515170897822827,-71.83589172363281,72317.54290991637,26505.713197402307,6.471985830201043,-0.002511121073944701,13.017899566226536,3.445285419623057,0.002544702243540087,0.008951822916666666,14.16495712598165
regularized_42,42,31,81,81,4608,8,30,23,4463,0.03712970810011029,0.025190499960444868,-78.53176879882812,78325.2100907696,26810.191555199264,8.92063824335734,-0.005426700666753782,17.920935683780247,3.4402935107549033,0.003551224689039777,0.035101996527777776,12.107496844397652
regularized_42,42,31,82,82,4608,8,30,23,4463,0.046740915975533426,0.026266457978636026,-75.7418212890625,76282.37588752381,25478.049514619448,7.163381748729282,-0.004893933603953984,14.405196481280857,3.4322530362341137,0.003779258285198416,0.03493923611111111,12.91225192281935
regularized_42,42,31,83,83,4608,8,30,23,4463,0.03771433304063976,0.02553799992892891,-75.36856079101562,75722.85494890896,24603.29632648661,8.492773916986254,-0.0069484778214246035,17.06771331363254,3.4134359028604297,0.004348002589520345,0.05544704861111111,10.740472581651476
regularized_42,42,31,84,84,4608,8,30,23,4463,0.03724658291321248,0.025012374971993268,-80.19639587402344,80043.69660247437,24056.438320869303,8.637572050094604,-0.006488049454573128,17.355623616112602,3.375172813733419,0.0046097327997106025,0.045464409722222224,12.982454326417711
regularized_42,42,31,85,85,4608,8,30,23,4463,0.03743266698438674,0.02503495803102851,-84.81446075439453,84216.63040575701,23170.42729553531,9.457411845525106,-0.005974731239904132,18.994102001190186,3.366429951455858,0.003308808986288467,0.034505208333333336,15.438113689422607
regularized_42,42,31,86,86,4608,8,30,23,4463,0.037041708012111485,0.024999666027724743,-78.84251403808594,78972.1430980996,21783.042565864773,8.43979705704583,-0.005794743373472657,16.958619541592068,3.3717902501424155,0.003135627337340136,0.039225260416666664,12.47649261686537
regularized_42,42,31,87,87,4608,8,30,23,4463,0.0371591669972986,0.02506537502631545,-72.54550170898438,73022.72937310956,22794.441230052886,6.851663046412998,-0.0044350163726550006,13.779727273517185,3.3765649265713162,0.002942467617029049,0.024685329861111112,12.387067635854086
regularized_42,42,31,88,88,4608,8,30,23,4463,0.03709379199426621,0.024825708009302616,-75.86233520507812,75802.69490228171,22559.652008230867,6.867284973462422,-0.0048489744981957805,13.811470402611626,3.3601196010907493,0.003296546074352591,0.030056423611111112,10.497829755147299
regularized_42,42,31,89,89,4608,8,30,23,4463,0.03707395796664059,0.025109083973802626,-72.5118179321289,72463.52235237756,23495.210216472115,5.11230370733473,-0.005031778658222821,10.301693889829847,3.3511476582951016,0.0028121153731414474,0.025010850694444444,11.215036736594307
regularized_42,42,31,90,90,4608,8,30,23,4463,0.03790283401031047,0.025377957965247333,-76.594970703125,76570.34663708258,23690.730941338938,5.15037837293413,-0.00727729494166043,10.381794028811985,3.324137032032013,0.0046392572736395875,0.0546875,10.754848268296984
regularized_42,42,31,91,91,4608,8,30,23,4463,0.03745433303993195,0.02505016594659537,-77.42575073242188,77148.87569860462,21756.18892439026,6.37258177333408,-0.004448277099678914,12.820646603902182,3.32932620578342,0.003098561365706903,0.0283203125,10.760060720973545
regularized_42,42,31,92,92,4608,8,30,23,4463,0.03727958304807544,0.025390250026248395,-80.42878723144531,80350.08173627433,22872.51267013071,4.96052164501614,-0.00508553602008356,9.998111221525404,3.344841950469547,0.0037649541147857235,0.03293185763888889,10.739434361457825
regularized_42,42,31,93,93,4608,8,30,23,4463,0.03714058396872133,0.025374624994583428,-72.87369537353516,72992.31615150208,21295.133256635152,3.9991959200965033,-0.004177207618744837,8.073501454459297,3.3377650645044117,0.0023407599222890793,0.017306857638888888,11.42976709206899
regularized_42,42,31,94,94,4608,8,30,23,4463,0.037748417002148926,0.025040582986548543,-68.65095520019531,68760.19776038374,19939.15944160042,4.211191892623901,-0.006983303128638201,8.502794040573967,3.3221790658103094,0.004385247707836647,0.057779947916666664,8.094318482610914
regularized_42,42,31,95,95,4608,8,30,23,4463,0.03705183300189674,0.025008833035826683,-78.44465637207031,78157.21110771943,21396.675738616963,5.291831533114116,-0.005213644847066866,10.660166210598415,3.3037965099016824,0.0030375558807109984,0.03700086805555555,8.918830884827507
regularized_42,42,31,96,96,4608,8,30,23,4463,0.03711570904124528,0.024806250003166497,-79.30706787109375,79345.8397690643,20184.521204895667,5.9677655299504595,-0.0037231752131548193,12.009059031804403,3.304079360432095,0.0025900627220178446,0.01953125,11.496212204297384
regularized_42,42,31,97,97,4608,8,30,23,4463,0.03684812504798174,0.025179166928865016,-77.0846939086914,76745.28438085542,20788.003325172303,6.6399006843566895,-0.0037768318757621776,13.353179507785374,3.2912223603990345,0.0030232494865837603,0.032552083333333336,9.727772527270847
regularized_42,42,31,98,98,4608,8,30,23,4463,0.03712108393665403,0.02504245808813721,-85.2174072265625,85046.12692580314,20296.897211987045,7.649282362726,-0.004017934591198961,15.37264765633477,3.3023546271853976,0.00246553526471871,0.0146484375,13.723009334670174
regularized_42,42,31,99,99,4608,8,30,23,4463,0.03697054192889482,0.024987959070131183,-77.27179718017578,77273.6097873526,21921.468423076047,5.15974125597212,-0.004545962696688043,10.394659280776978,3.3042399220996432,0.0020619269928627343,0.014377170138888888,11.50776876343621
regularized_42,42,31,100,100,4608,8,30,23,4463,0.037195166922174394,0.025025541079230607,-76.43940734863281,76482.90842819563,21043.342650737577,6.303802649180095,-0.005094705744543009,12.684298276901245,3.3251778880755105,0.0030084454145809206,0.027669270833333332,10.592381437619528
regularized_42,42,31,101,101,4608,8,30,23,4463,0.03697895794175565,0.02511737507302314,-78.4954833984375,78437.18019347117,22078.15093571509,6.5237646500269575,-0.004602599992520279,13.123572508494059,3.3418984744283886,0.0025649332636829866,0.031141493055555556,10.739921159214443
regularized_42,42,31,102,102,4608,8,30,23,4463,0.03697216708678752,0.025095917051658034,-75.09614562988281,74990.03769078641,23549.380153156235,4.01028917895423,-0.005980340634576148,8.099657403098213,3.3559180630577936,0.0031500211313944724,0.033365885416666664,9.03573829597897
regularized_42,42,31,103,103,4608,8,30,23,4463,0.037201291997916996,0.025024957954883575,-74.51055908203125,74842.35960981462,20433.699315664526,4.153074933422936,-0.004821266254617108,8.382414605882433,3.3311088151401944,0.0021825754607915668,0.013671875,13.315614528126186
regularized_42,42,31,104,104,4608,8,30,23,4463,0.03762233292218298,0.025317625026218593,-79.64972686767578,79534.46638384604,20199.838143906985,7.324399126900567,-0.0032672203120051157,14.721844249301487,3.3255717290772333,0.00246593199701945,0.014756944444444444,12.204180717468262
