name,channel,month,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
joint_ridge28,load,9,285.19547292664294,217.21015868273855,-14.145305253418917,295.55103076951195,310.75373028641013,-9.956614201333505,4894.856921266372,4013.5693072240665,2521.6842636133915,41596.56992998144,39739.88784787008,21986.22959842351
joint_ridge28,load,10,170.25684185939352,134.71179108017105,-15.825497827614386,177.11727423037834,194.4363685250516,-23.227052462268883,1327.4054956143443,1054.223572492592,640.0124899646898,3059.0370656027135,25928.35513433182,16498.415393768697
joint_ridge28,load,11,153.9855537127103,123.3843304341003,7.491991936202218,152.57755406516767,145.63551402918264,5.505453874269189,745.2107270398128,583.617715662646,490.2185726497333,964.1302564152892,22747.4204957947,10016.606878968882
joint_ridge28,load,12,233.38717815632916,182.18958926084304,0.7949624991882056,231.29252945559733,225.4831871135805,-5.351763309920535,3486.4840407441698,2764.5998027081114,2433.539628978472,21103.4218166038,33366.15311117032,16493.780602847964
joint_ridge28,pv,2,236.1767871546192,117.74893473509358,-11.97038373645982,233.27685998195398,208.21147162566504,-12.318553938577427,1944.2093733713791,1542.756858807874,1352.2955789297248,6562.413346363073,49217.06144431522,10065.855210371543
joint_ridge28,pv,3,312.02485812127145,155.92416033146807,-8.67708768976102,311.63104826661805,285.89814039471827,-2.1073559096812624,2921.0724675904053,2347.3942560705755,2009.893212787453,14813.653404365798,82545.85868123376,13380.000612666336
joint_ridge28,pv,4,350.71364465306436,181.05688676465277,-3.553489375307788,349.0208004634475,315.2637377193809,-11.148853085620077,3125.38929349225,2448.608614940452,2174.5845942735396,16958.434437284697,106041.6261085512,16455.253359742008
joint_ridge28,pv,5,356.437619201486,196.8446551604128,19.95141948003985,351.95646443526533,307.38891964418406,32.37097690008057,3160.560309945225,2175.124968960237,2133.652977387183,17342.259501390727,109705.51688063281,14129.737143575976
joint_ridge28,pv,6,406.55016581035966,214.30346144516963,26.19411720689237,411.68451351060094,386.07986899917125,33.85877705534382,4227.0191123613695,3035.012049918073,2862.846443212254,31020.29613935468,134262.7411810763,16256.38956614461
joint_ridge28,pv,7,361.1031775206005,196.73434253528137,-11.469966964712274,354.3011565585903,303.5179124960567,-3.02710975618666,3645.3996044802957,2739.675976691008,2450.289069914959,23071.073396432457,107324.43141904188,16731.692497634853
joint_ridge28,pv,8,342.8278184611388,185.88768365082106,29.197265555908366,349.1775219793996,333.78731375894506,22.091469508901966,3150.041171077791,2473.695474250029,2174.959784650878,17227.012811606146,100303.9002992174,15720.323622947757
joint_ridge28,pv,9,309.12221889460454,162.11291579153811,31.379834761058696,318.8722590408522,317.5410600704475,36.939418625399554,2434.5165599406578,2003.0205772179286,1728.7273553379341,10289.70638997447,85266.83982434934,11879.33806936573
joint_ridge28,pv,10,282.6999978248071,134.7971338704179,8.03038847634021,282.37123798701265,266.52022139820355,12.53004637527486,2989.744063667235,2157.022857276626,2064.3044585354005,15518.349941377559,64400.938828768376,10839.99404849098
joint_ridge28,pv,11,196.87081146780838,95.05838128478275,13.482259371186734,193.7014644191095,171.97850693107645,9.506634258371282,1309.8821621129268,998.2639279750179,929.7168676572365,2978.804303162563,35779.312104830795,7350.400327614015
joint_ridge28,pv,12,168.41109687997763,79.13021558799771,-10.52423498514099,165.75357507035292,141.2305291119526,-6.902529237582184,926.1866584392767,761.8280061601605,659.6410449836087,1489.2738303314468,26873.023721985766,7178.317803984924
joint_ridge28,net,2,298.1247323155424,213.19484748765004,-39.5972090430984,293.2798423484282,263.2653298082753,-37.20127856645906,2927.315141478151,2405.6728075548476,1943.0537894935258,14877.0380859848,74001.31793222904,19222.013722347358
joint_ridge28,net,3,349.9465168262072,235.69955013800381,-6.34618402155777,348.8488951875373,323.46654264410955,-7.466462705410754,2870.5325084163815,2253.1022146838127,1955.9911247938305,14305.480697700072,108157.08394109482,21084.75019176476
joint_ridge28,net,4,388.8779925742131,257.31669547240455,7.92130658082867,386.7294808262392,348.8871386011487,12.56979887916451,3144.7696211971484,2574.977754577026,2223.671111192108,17169.402726396627,134056.69038215312,20335.343350435298
joint_ridge28,net,5,414.6120618336699,296.299427939067,-17.60482951965101,415.18170227908246,389.369813369914,-35.12346307839709,3890.767459334822,2921.358224466118,2381.210681076923,26281.373997601993,145621.78782036496,31259.74569505226
joint_ridge28,net,6,502.0944473792513,353.35356220766647,-19.81192912277387,509.44708357384565,493.1811023233011,-25.03196710000618,6710.193474305385,5319.9721845177255,3919.2134861239097,78171.3480253656,173927.48606371012,34948.89325108199
joint_ridge28,net,7,465.9356688738529,359.8029225200528,37.333583573622995,462.6051117330504,441.07456795050706,26.52836338556643,5851.312712434581,4473.138303785537,3360.978236916732,59440.729963018275,157655.31756590636,29297.305341341766
joint_ridge28,net,8,417.2217081952141,300.28197123734014,-15.593756994691521,422.77822674880883,408.17733035308606,-12.979782213468495,3420.838461671319,2662.2366914831514,2299.879126463553,20316.207952864228,153757.74583646812,28764.894742687567
joint_ridge28,net,9,436.53609182849175,325.34164799824924,-45.52514001447761,451.25922552708386,459.9208031642196,-46.89603282673306,5947.78399629676,4881.114373327033,3330.6018597053767,61416.90011563171,129146.8593532617,35999.66530576503
joint_ridge28,net,10,330.5646311698586,229.76715721521498,-23.855886303954588,333.3008973682001,326.0133725999085,-35.757098837543744,3526.0287592842783,2683.5564668317584,2178.8693890994937,21584.85904739553,87688.11633306912,25751.015383648653
joint_ridge28,net,11,250.834059396863,182.48914967145834,-5.990267434984515,247.29861354368353,225.89606963165235,-4.001180384102092,1438.6441828596878,1081.2241193117845,1017.0169183058209,3593.2241056875337,59324.50124782148,15803.357028723907
joint_ridge28,net,12,287.9522919835441,214.47842795557685,11.319197484329207,285.74106221447585,264.50648790847873,1.5507659276616528,3609.2025117110147,3010.5633092668163,2522.7869724554994,22615.17842107829,60301.34403749793,18090.535772454747
joint_ridge28_load_energy_memory_half,load,2,192.54340537611594,149.81825324989796,-25.49029080499952,192.46985242074652,186.71986190780643,-23.442530530477807,2465.0469439108465,1492.6051058986689,1504.4469913237513,10549.40353417397,26523.559419657333,14055.772625688745
joint_ridge28_load_energy_memory_half,load,3,171.87253520218692,136.62688222988007,-7.6942637424936935,172.44741835749804,170.36773190636885,-2.2448106462669064,1220.321125380397,930.8019783604167,893.5298860582338,2585.3882796001376,26954.780077226846,12830.972482836854
joint_ridge28_load_energy_memory_half,load,4,156.28450750109118,125.15905074555626,1.8384279170386615,155.80988297257485,151.00466674628365,-1.1084434949378075,699.3569338763724,554.0051928787826,466.05447199627577,849.1321544461124,23575.71513041251,11125.246373680546
joint_ridge28_load_energy_memory_half,load,5,201.39405242025285,156.7820157416959,1.8206302830379713,210.5013232195635,233.93422919101548,-3.278445855667359,1184.2458602159013,929.2814843659448,565.2458663515174,2434.788641386285,38124.775708865265,17103.05366659778
joint_ridge28_load_energy_memory_half,load,6,248.16461098669296,192.17540559234578,3.9956190465292654,252.33519921282652,260.7667397846905,6.440240917748394,2663.21510976101,2033.9639804003077,1306.1020307531367,12313.740834825257,49271.93331135138,17597.581609914847
joint_ridge28_load_energy_memory_half,load,7,304.3143796706434,238.97072498421062,12.683376481422995,305.31844180841966,307.72372580793376,10.321013501892034,4933.274435870408,3610.110411231536,2794.4729205623553,42252.077534049466,50355.16414027904,21639.558964865744
joint_ridge28_load_energy_memory_half,load,8,229.78348727199932,182.45496648257728,6.054388969362455,230.0494508198076,233.70502760211465,1.5625677035790717,1290.0267529483713,940.3306031803593,802.8304351392569,2889.1823321571505,49911.26869072391,17090.052844464826
joint_ridge28_load_energy_memory_half,load,9,249.09152857652154,186.49929747089257,-7.748978685101108,258.367766405633,273.0466454497075,-3.56028763301567,3584.502784790876,2352.6581980691813,1841.3422225626925,22306.70176071796,39739.88784787008,18482.746864138604
joint_ridge28_load_energy_memory_half,load,10,169.00209411771806,133.90294631771806,-6.8965133839451696,174.78169051321743,189.0993161772838,-14.298068018599663,1231.5888700134938,912.9134311658416,686.9291575406273,2633.352681842212,25928.355134331818,15234.517136408236
joint_ridge28_load_energy_memory_half,load,11,155.40405057339785,124.67539778451359,3.110529953140177,154.22453565257362,147.64578659002862,1.1239918912071534,898.9588982611566,751.9540211345033,570.8072103100809,1402.9984388245007,22747.4204957947,10552.079378033335
joint_ridge28_load_energy_memory_half,load,12,210.69874128376958,164.3083745421218,0.6838342120760987,210.20286460609952,206.4686116779624,-5.462891597032627,2520.3207187219746,1729.4549848819913,1842.8317911723477,11027.80646739453,33366.15311117032,15252.028856435738
joint_ridge28_load_energy_memory_half,pv,2,236.1767871546192,117.74893473509358,-11.97038373645982,233.27685998195398,208.21147162566504,-12.318553938577427,1944.2093733713791,1542.756858807874,1352.2955789297248,6562.413346363073,49217.06144431522,10065.855210371543
joint_ridge28_load_energy_memory_half,pv,3,312.02485812127145,155.92416033146807,-8.67708768976102,311.63104826661805,285.89814039471827,-2.1073559096812624,2921.0724675904053,2347.3942560705755,2009.893212787453,14813.653404365798,82545.85868123376,13380.000612666336
joint_ridge28_load_energy_memory_half,pv,4,350.71364465306436,181.05688676465277,-3.553489375307788,349.0208004634475,315.2637377193809,-11.148853085620077,3125.38929349225,2448.608614940452,2174.5845942735396,16958.434437284697,106041.6261085512,16455.253359742008
joint_ridge28_load_energy_memory_half,pv,5,356.437619201486,196.8446551604128,19.95141948003985,351.95646443526533,307.38891964418406,32.37097690008057,3160.560309945225,2175.124968960237,2133.652977387183,17342.259501390727,109705.51688063281,14129.737143575976
joint_ridge28_load_energy_memory_half,pv,6,406.55016581035966,214.30346144516963,26.19411720689237,411.68451351060094,386.07986899917125,33.85877705534382,4227.0191123613695,3035.012049918073,2862.846443212254,31020.29613935468,134262.7411810763,16256.38956614461
joint_ridge28_load_energy_memory_half,pv,7,361.1031775206005,196.73434253528137,-11.469966964712274,354.3011565585903,303.5179124960567,-3.02710975618666,3645.3996044802957,2739.675976691008,2450.289069914959,23071.073396432457,107324.43141904188,16731.692497634853
joint_ridge28_load_energy_memory_half,pv,8,342.8278184611388,185.88768365082106,29.197265555908366,349.1775219793996,333.78731375894506,22.091469508901966,3150.041171077791,2473.695474250029,2174.959784650878,17227.012811606146,100303.9002992174,15720.323622947757
joint_ridge28_load_energy_memory_half,pv,9,309.12221889460454,162.11291579153811,31.379834761058696,318.8722590408522,317.5410600704475,36.939418625399554,2434.5165599406578,2003.0205772179286,1728.7273553379341,10289.70638997447,85266.83982434934,11879.33806936573
joint_ridge28_load_energy_memory_half,pv,10,282.6999978248071,134.7971338704179,8.03038847634021,282.37123798701265,266.52022139820355,12.53004637527486,2989.744063667235,2157.022857276626,2064.3044585354005,15518.349941377559,64400.938828768376,10839.99404849098
joint_ridge28_load_energy_memory_half,pv,11,196.87081146780838,95.05838128478275,13.482259371186734,193.7014644191095,171.97850693107645,9.506634258371282,1309.8821621129268,998.2639279750179,929.7168676572365,2978.804303162563,35779.312104830795,7350.400327614015
joint_ridge28_load_energy_memory_half,pv,12,168.41109687997763,79.13021558799771,-10.52423498514099,165.75357507035292,141.2305291119526,-6.902529237582184,926.1866584392767,761.8280061601605,659.6410449836087,1489.2738303314468,26873.023721985766,7178.317803984924
joint_ridge28_load_energy_memory_half,net,2,299.703439071828,213.82406063483324,-13.5199070685397,295.4147245687293,268.8597604495679,-11.123976591900378,3018.7414716283793,2280.9581811900603,1982.6796226218075,15820.833459251866,74001.31793222904,17246.031685093803
joint_ridge28_load_energy_memory_half,net,3,350.66655590740214,235.80770472392007,0.9828239472673338,349.37828541608695,323.5422518136579,-0.13745473658563678,2920.707261390275,2198.5084677070527,1961.762821450085,14809.949490864376,108157.08394109481,20433.891616683162
